word,idf,index
copany,12.421275905290557,1047
dia,9.421275905290555,1048
emerson,11.421275905290555,1049
wholly,6.192457214794675,1050
receive,5.734775378107337,1051
liebert,12.421275905290557,1052
emr,11.421275905290555,1053
lieb,12.421275905290557,1054
proposes,8.028958482511795,1055
telecom,8.028958482511795,1056
northern,6.897713949233542,1057
patch,10.421275905290555,1058
handel,12.421275905290557,1059
more,3.3878529037531053,1060
vice,5.866687053612918,1061
changed,6.443995981790639,1062
toy,10.099347810403193,1063
morton,10.836313404569399,1064
single,7.666388403127087,1065
projected,7.666388403127087,1066
reasonable,7.666388403127087,1067
primarily,7.421275905290556,1068
kids,11.421275905290555,1069
enable,7.563294910162984,1070
organization,7.29199288834559,1071
clc,12.421275905290557,1072
fair,7.028958482511795,1073
steep,9.251350903848243,1074
prepared,6.514385309682037,1075
cabbage,12.421275905290557,1076
profitability,7.3768817859321025,1077
diversified,7.777419715515831,1078
swing,9.8363134045694,1079
subsidiaries,6.588385891125814,1080
subject,4.633373345899124,1081
engaged,8.514385309682037,1082
adjustments,7.720836187149463,1083
closing,5.791919285210946,1084
post,6.3989080922621016,1085
explain,9.8363134045694,1086
rbsn,12.421275905290557,1087
miami,9.8363134045694,1088
fundamental,8.17334839184697,1089
carl,8.17334839184697,1090
afterwards,12.421275905290557,1091
singer,11.421275905290555,1092
robeson,12.421275905290557,1093
study,6.693355450727356,1094
elected,8.613920983232951,1095
recently,6.028958482511795,1096
omb,12.421275905290557,1097
forfeitures,11.421275905290555,1098
department,5.271528785785873,1099
remains,6.514385309682037,1100
focus,7.61392098323295,1101
likely,5.333813064040216,1102
less,5.502412668015961,1103
committed,7.251350903848243,1104
encourage,7.563294910162984,1105
suggest,8.613920983232951,1106
obtained,8.836313404569399,1107
negative,7.666388403127087,1108
costly,8.613920983232951,1109
program,5.961844286653259,1110
consultant,12.421275905290557,1111
accounting,6.355186714832783,1112
gao,11.421275905290555,1113
fire,7.897713949233543,1114
caused,6.421275905290556,1115
office,6.443995981790639,1116
helms,12.421275905290557,1117
while,4.339126863936684,1118
determines,12.421275905290557,1119
depends,9.251350903848243,1120
cause,7.777419715515831,1121
certs,10.836313404569399,1122
official,4.653091580513629,1123
usda,8.421275905290557,1124
analysis,9.613920983232951,1125
agriculture,6.613920983232952,1126
r,7.514385309682037,1127
committee,5.312751448512386,1128
decrease,8.514385309682037,1129
specific,6.5386328559287135,1130
entries,11.421275905290555,1131
stockpile,11.421275905290555,1132
senate,7.063723900672471,1133
former,6.271528785785873,1134
c,5.791919285210946,1135
expansion,6.443995981790639,1136
shortly,7.666388403127087,1137
jesse,12.421275905290557,1138
budget,6.29199288834559,1139
source,7.251350903848243,1140
cost,5.355186714832783,1141
weigh,9.8363134045694,1142
determined,6.961844286653258,1143
sources,5.302334832567048,1144
certificate,8.17334839184697,1145
released,6.929422808960881,1146
preparing,8.961844286653259,1147
firmly,10.421275905290555,1148
request,7.211822539661607,1149
reuters,4.953670355207558,1150
outlays,10.421275905290555,1151
expanded,8.251350903848243,1152
sen,9.251350903848243,1153
effect,5.502412668015961,1154
against,3.9700647934582265,1155
industry,4.544758958725556,1156
certificates,7.3768817859321025,1157
agricultural,7.099347810403193,1158
administration,5.995011150588458,1159
weeks,5.92942280896088,1160
dahlberg,12.421275905290557,1161
dahl,12.421275905290557,1162
city,6.443995981790639,1163
ctyn,12.421275905290557,1164
national,4.4325912185183896,1165
losses,4.953670355207558,1166
unrealized,10.836313404569399,1167
petroleum,4.995011150588458,1168
page,9.8363134045694,1169
writedowns,7.897713949233543,1170
idb,11.421275905290555,1171
idbx,12.421275905290557,1172
communications,6.028958482511795,1173
armr,12.421275905290557,1174
armor,12.421275905290557,1175
ten,7.46707959490368,1176
cambridge,10.421275905290555,1177
keep,6.806566061175347,1178
yergin,12.421275905290557,1179
anything,7.897713949233543,1180
learn,10.836313404569399,1181
salomon,7.777419715515831,1182
come,5.92942280896088,1183
daniel,9.099347810403193,1184
teach,12.421275905290557,1185
production,4.961844286653258,1186
moussavar,12.421275905290557,1187
optimistic,7.46707959490368,1188
bpd,6.29199288834559,1189
spoke,9.8363134045694,1190
prompted,9.099347810403193,1191
manager,7.3768817859321025,1192
immediately,6.154489364595653,1193
do,5.241366815275621,1194
emergency,7.8363134045694,1195
readdress,12.421275905290557,1196
take,4.2563689786148675,1197
quota,7.17334839184697,1198
can,4.889894444774243,1199
winter,8.836313404569399,1200
seeing,10.099347810403193,1201
environment,7.961844286653258,1202
address,8.961844286653259,1203
uncertain,8.333813064040216,1204
deemed,10.836313404569399,1205
slackens,12.421275905290557,1206
so,4.889894444774243,1207
agreement,3.4382823305962456,1208
soon,6.135873686428307,1209
cutting,7.028958482511795,1210
output,6.192457214794675,1211
condition,7.29199288834559,1212
mizrahi,12.421275905290557,1213
university,9.251350903848243,1214
excesses,10.421275905290555,1215
together,6.613920983232952,1216
director,6.011884969152853,1217
issue,4.91348126509186,1218
wishes,10.421275905290555,1219
even,5.945542474324157,1220
buyers,7.421275905290556,1221
optimism,8.961844286653259,1222
world,4.426922468431698,1223
opec,6.135873686428307,1224
quotas,7.421275905290556,1225
pact,5.720836187149463,1226
regional,7.29199288834559,1227
hold,5.7774197155158316,1228
david,6.8363134045694,1229
harvard,10.421275905290555,1230
pessimistic,10.836313404569399,1231
rising,6.563294910162983,1232
sort,9.251350903848243,1233
movement,8.333813064040216,1234
reiterate,11.421275905290555,1235
cheating,10.836313404569399,1236
slide,8.836313404569399,1237
characterized,10.421275905290555,1238
bijan,12.421275905290557,1239
differentials,9.421275905290555,1240
critical,9.099347810403193,1241
dillard,10.836313404569399,1242
addressed,11.421275905290555,1243
problems,6.099347810403193,1244
clearly,8.028958482511795,1245
lesson,12.421275905290557,1246
excess,7.17334839184697,1247
interview,6.490538567727669,1248
set,4.686566285064717,1249
never,7.961844286653258,1250
associates,6.748850563319061,1251
them,5.17334839184697,1252
paul,6.961844286653258,1253
mlotok,11.421275905290555,1254
editor,10.421275905290555,1255
advantage,7.720836187149463,1256
given,5.261404568512166,1257
initiative,8.720836187149464,1258
cera,12.421275905290557,1259
problem,6.639916191765897,1260
meet,5.897713949233542,1261
principal,7.028958482511795,1262
thought,7.897713949233543,1263
mideast,9.8363134045694,1264
cannot,7.099347810403193,1265
trying,6.961844286653258,1266
easy,9.613920983232951,1267
named,6.639916191765897,1268
spriggs,12.421275905290557,1269
policy,5.302334832567048,1270
forced,7.29199288834559,1271
must,5.6798089188894085,1272
regain,10.099347810403193,1273
faces,8.028958482511795,1274
back,5.666388403127087,1275
closer,9.421275905290555,1276
rahmani,12.421275905290557,1277
crg,10.421275905290555,1278
cenergy,9.8363134045694,1279
these,5.154489364595654,1280
disappear,12.421275905290557,1281
noncash,11.421275905290555,1282
bcf,10.421275905290555,1283
fell,5.333813064040216,1284
calender,11.421275905290555,1285
during,4.882117094182524,1286
properties,6.081425902405932,1287
reserves,5.601096942875368,1288
following,5.387852903753106,1289
cubic,8.961844286653259,1290
barrels,5.693355450727356,1291
produce,6.748850563319061,1292
feet,8.613920983232951,1293
recover,7.777419715515831,1294
approval,4.569526863874497,1295
declares,7.211822539661607,1296
nt,10.421275905290555,1297
convertible,6.333813064040215,1298
tmk,12.421275905290557,1299
portion,7.3768817859321025,1300
authorizes,11.421275905290555,1301
debentures,6.995011150588458,1302
redeem,8.333813064040216,1303
torchmark,12.421275905290557,1304
repurchase,6.46707959490368,1305
significant,6.17334839184697,1306
debenures,12.421275905290557,1307
subordinated,7.17334839184697,1308
tch,12.421275905290557,1309
techamerica,12.421275905290557,1310
wilfred,10.836313404569399,1311
wae,11.421275905290555,1312
educational,10.421275905290555,1313
angeles,7.3768817859321025,1314
seek,5.502412668015961,1315
father,11.421275905290555,1316
professor,10.099347810403193,1317
epsilon,12.421275905290557,1318
los,7.3768817859321025,1319
burnham,7.897713949233543,1320
data,5.707030387624433,1321
his,4.720836187149463,1322
thomas,8.514385309682037,1323
retired,9.8363134045694,1324
senior,5.720836187149463,1325
lambert,7.666388403127087,1326
epsi,12.421275905290557,1327
drexel,7.961844286653258,1328
nova,8.720836187149464,1329
key,6.312751448512386,1330
hyo,10.836313404569399,1331
union,5.613920983232951,1332
wins,10.099347810403193,1333
non,5.117495157113452,1334
ka,10.836313404569399,1335
holding,5.333813064040216,1336
ceding,12.421275905290557,1337
become,5.945542474324157,1338
ruled,7.777419715515831,1339
li,10.421275905290555,1340
faith,10.421275905290555,1341
equally,8.720836187149464,1342
michel,9.613920983232951,1343
deal,4.98664767765383,1344
ruling,7.333813064040216,1345
commerice,12.421275905290557,1346
shing,10.099347810403193,1347
okay,10.836313404569399,1348
private,5.490538567727669,1349
cote,10.836313404569399,1350
received,5.365993469789366,1351
whampoa,10.099347810403193,1352
relatives,12.421275905290557,1353
minister,4.859033481069483,1354
imperial,7.563294910162984,1355
completing,8.514385309682037,1356
hutchison,10.099347810403193,1357
husky,10.836313404569399,1358
owns,5.7774197155158316,1359
excludes,4.843847077254806,1360
suffield,10.421275905290555,1361
csbk,10.421275905290555,1362
ssbk,10.836313404569399,1363
still,5.063723900672472,1364
coastal,8.836313404569399,1365
reserve,5.734775378107337,1366
needs,6.806566061175347,1367
portland,8.836313404569399,1368
me,8.17334839184697,1369
banking,5.312751448512386,1370
gets,6.897713949233542,1371
superintendent,12.421275905290557,1372
maine,9.421275905290555,1373
fed,6.514385309682037,1374
afg,7.961844286653258,1375
gsw,12.421275905290557,1376
camco,10.421275905290555,1377
santa,7.961844286653258,1378
realty,7.8363134045694,1379
enterprises,6.588385891125814,1380
sar,11.421275905290555,1381
anita,10.836313404569399,1382
lana,12.421275905290557,1383
liquid,9.251350903848243,1384
air,6.5386328559287135,1385
marshall,10.421275905290555,1386
drummond,10.836313404569399,1387
mccall,11.421275905290555,1388
details,5.653091580513629,1389
mayf,12.421275905290557,1390
mayfair,11.421275905290555,1391
alatenn,12.421275905290557,1392
atng,12.421275905290557,1393
tillage,12.421275905290557,1394
agreed,3.8325612697082914,1395
equipment,5.62686003894045,1396
cultivators,12.421275905290557,1397
principle,5.92942280896088,1398
spraying,12.421275905290557,1399
noble,12.421275905290557,1400
vicon,12.421275905290557,1401
manufactures,8.251350903848243,1402
alberta,8.421275905290557,1403
versatile,11.421275905290555,1404
ontario,8.251350903848243,1405
exhibit,11.421275905290555,1406
specializes,9.613920983232951,1407
exhibits,12.421275905290557,1408
groupe,10.099347810403193,1409
promexpo,12.421275905290557,1410
videotron,12.421275905290557,1411
memotec,11.421275905290555,1412
texaco,8.961844286653259,1413
bbl,7.563294910162984,1414
grade,8.333813064040216,1415
par,8.333813064040216,1416
benchmark,8.251350903848243,1417
edmonton,10.099347810403193,1418
lowers,9.613920983232951,1419
postings,8.17334839184697,1420
sweet,8.514385309682037,1421
swann,11.421275905290555,1422
txc,11.421275905290555,1423
hills,9.251350903848243,1424
reduces,9.613920983232951,1425
louisiana,7.961844286653258,1426
grades,8.251350903848243,1427
marathon,9.099347810403193,1428
sour,8.836313404569399,1429
george,7.961844286653258,1430
weston,11.421275905290555,1431
pretax,5.398908092262101,1432
maker,6.490538567727669,1433
own,5.135873686428307,1434
boards,7.8363134045694,1435
circuit,8.836313404569399,1436
ionic,12.421275905290557,1437
csyi,12.421275905290557,1438
boxes,11.421275905290555,1439
mail,9.421275905290555,1440
etc,12.421275905290557,1441
rd,4.937460128026299,1442
munsingwear,12.421275905290557,1443
adjusted,5.92942280896088,1444
mun,12.421275905290557,1445
july,5.7774197155158316,1446
discontinued,4.970064793458226,1447
gti,12.421275905290557,1448
proved,9.099347810403193,1449
estimate,6.693355450727356,1450
ho,10.099347810403193,1451
unitholders,9.251350903848243,1452
present,6.081425902405932,1453
remainder,7.897713949233543,1454
engineers,9.099347810403193,1455
money,5.231451346410538,1456
discounted,9.8363134045694,1457
estimates,6.5386328559287135,1458
trust,5.333813064040216,1459
independent,6.8363134045694,1460
distributions,9.421275905290555,1461
